Id,Weekly_Sales
26_32_2013-07-05,17420.78785012188
26_32_2013-07-12,15488.40236325606
26_32_2013-07-19,17578.2428064086
26_32_2013-07-26,18172.531123126853
26_33_2012-11-02,16764.95103418835
26_33_2012-11-09,13627.853450877907
26_33_2012-11-16,14282.700357685293
26_33_2012-11-23,19155.06911815459
26_33_2012-11-30,18813.81037936302
26_33_2012-12-07,16246.684108342242
26_33_2012-12-14,20042.006722877122
26_33_2012-12-21,18271.88847688782
26_33_2012-12-28,16224.288913677869
26_33_2013-01-04,9546.271818277844
26_33_2013-01-11,11796.264958420932
26_33_2013-01-18,14472.003000819259
26_33_2013-01-25,12105.886148412763
26_33_2013-02-01,13160.71380179752
26_33_2013-02-08,15066.862983033334
26_33_2013-02-15,13985.574973175291
26_33_2013-02-22,14329.621203265182
26_33_2013-03-01,12173.827422411749
26_33_2013-03-08,16318.961714792636
26_33_2013-03-15,10868.040500721501
26_33_2013-03-22,15037.89946656545
26_33_2013-03-29,16921.999801807084
26_33_2013-04-05,16670.54761890282
26_33_2013-04-12,13746.448322055547
26_33_2013-04-19,13508.128246558223
26_33_2013-04-26,14748.642583881534
26_33_2013-05-03,18239.229556293292
26_33_2013-05-10,13560.318638105944
26_33_2013-05-17,14045.96416141245
26_33_2013-05-24,16496.399757335974
26_33_2013-05-31,17419.937799959593
26_33_2013-06-07,19240.9677472065
26_33_2013-06-14,15814.633427056277
26_33_2013-06-21,15253.688108121589
26_33_2013-06-28,17483.468974455645
26_33_2013-07-05,17420.78785012188
26_33_2013-07-12,15488.40236325606
26_33_2013-07-19,17578.2428064086
26_33_2013-07-26,18172.531123126853
26_34_2012-11-02,16764.95103418835
26_34_2012-11-09,13627.853450877907
26_34_2012-11-16,14282.700357685293
26_34_2012-11-23,19155.06911815459
26_34_2012-11-30,18813.81037936302
26_34_2012-12-07,16246.684108342242
26_34_2012-12-14,20042.006722877122
26_34_2012-12-21,18271.88847688782
26_34_2012-12-28,16224.288913677869
26_34_2013-01-04,9546.271818277844
26_34_2013-01-11,11796.264958420932
26_34_2013-01-18,14472.003000819259
26_34_2013-01-25,12105.886148412763
26_34_2013-02-01,13160.71380179752
26_34_2013-02-08,15066.862983033334
26_34_2013-02-15,13985.574973175291
26_34_2013-02-22,14329.621203265182
26_34_2013-03-01,12173.827422411749
26_34_2013-03-08,16318.961714792636
26_34_2013-03-15,10868.040500721501
26_34_2013-03-22,15037.89946656545
26_34_2013-03-29,16921.999801807084
26_34_2013-04-05,16670.54761890282
26_34_2013-04-12,13746.448322055547
26_34_2013-04-19,13508.128246558223
26_34_2013-04-26,14748.642583881534
26_34_2013-05-03,18239.229556293292
26_34_2013-05-10,13560.318638105944
26_34_2013-05-17,14045.96416141245
26_34_2013-05-24,16496.399757335974
26_34_2013-05-31,17419.937799959593
26_34_2013-06-07,19240.9677472065
26_34_2013-06-14,15814.633427056277
26_34_2013-06-21,15253.688108121589
26_34_2013-06-28,17483.468974455645
26_34_2013-07-05,17420.78785012188
26_34_2013-07-12,15488.40236325606
26_34_2013-07-19,17578.2428064086
26_34_2013-07-26,18172.531123126853
26_35_2012-11-02,16764.95103418835
26_35_2012-11-09,13627.853450877907
26_35_2012-11-16,14282.700357685293
26_35_2012-11-23,19155.06911815459
26_35_2012-11-30,18813.81037936302
26_35_2012-12-07,16246.684108342242
26_35_2012-12-14,20042.006722877122
26_35_2012-12-21,18271.88847688782
26_35_2012-12-28,16224.288913677869
26_35_2013-01-04,9546.271818277844
26_35_2013-01-11,11796.264958420932
26_35_2013-01-18,14472.003000819259
26_35_2013-01-25,12105.886148412763
26_35_2013-02-01,13160.71380179752
26_35_2013-02-08,15066.862983033334
26_35_2013-02-15,13985.574973175291
26_35_2013-02-22,14329.621203265182
26_35_2013-03-01,12173.827422411749
26_35_2013-03-08,16318.961714792636
26_35_2013-03-15,10868.040500721501
26_35_2013-03-22,15037.89946656545
26_35_2013-03-29,16921.999801807084
26_35_2013-04-05,16670.54761890282
26_35_2013-04-12,13746.448322055547
26_35_2013-04-19,13508.128246558223
26_35_2013-04-26,14748.642583881534
26_35_2013-05-03,18239.229556293292
26_35_2013-05-10,13560.318638105944
26_35_2013-05-17,14045.96416141245
26_35_2013-05-24,16496.399757335974
26_35_2013-05-31,17419.937799959593
26_35_2013-06-07,19240.9677472065
26_35_2013-06-14,15814.633427056277
26_35_2013-06-21,15253.688108121589
26_35_2013-06-28,17483.468974455645
26_35_2013-07-05,17420.78785012188
26_35_2013-07-12,15488.40236325606
26_35_2013-07-19,17578.2428064086
26_35_2013-07-26,18172.531123126853
26_36_2012-11-02,16764.95103418835
26_36_2012-11-09,13627.853450877907
26_36_2012-11-16,14282.700357685293
26_36_2012-11-23,19155.06911815459
26_36_2012-11-30,18813.81037936302
26_36_2012-12-07,16246.684108342242
26_36_2012-12-14,20042.006722877122
26_36_2012-12-21,18271.88847688782
26_36_2012-12-28,16224.288913677869
26_36_2013-01-04,9546.271818277844
26_36_2013-01-11,11796.264958420932
26_36_2013-01-18,14472.003000819259
26_36_2013-01-25,12105.886148412763
26_36_2013-02-01,13160.71380179752
26_36_2013-02-08,15066.862983033334
26_36_2013-02-15,13985.574973175291
26_36_2013-02-22,14329.621203265182
26_36_2013-03-01,12173.827422411749
26_36_2013-03-08,16318.961714792636
26_36_2013-03-15,10868.040500721501
26_36_2013-03-22,15037.89946656545
26_36_2013-03-29,16921.999801807084
26_36_2013-04-05,16670.54761890282
26_36_2013-04-12,13746.448322055547
26_36_2013-04-19,13508.128246558223
26_36_2013-04-26,14748.642583881534
26_36_2013-05-03,18239.229556293292
26_36_2013-05-10,13560.318638105944
26_36_2013-05-17,14045.96416141245
26_36_2013-05-24,16496.399757335974
26_36_2013-05-31,17419.937799959593
26_36_2013-06-07,19240.9677472065
26_36_2013-06-14,15814.633427056277
26_36_2013-06-21,15253.688108121589
26_36_2013-06-28,17483.468974455645
26_36_2013-07-05,17420.78785012188
26_36_2013-07-12,15488.40236325606
26_36_2013-07-19,17578.2428064086
26_36_2013-07-26,18172.531123126853
26_38_2012-11-02,16764.95103418835
26_38_2012-11-09,13627.853450877907
26_38_2012-11-16,14282.700357685293
26_38_2012-11-23,19155.06911815459
26_38_2012-11-30,18813.81037936302
26_38_2012-12-07,16246.684108342242
26_38_2012-12-14,20042.006722877122
26_38_2012-12-21,18271.88847688782
26_38_2012-12-28,16224.288913677869
26_38_2013-01-04,9546.271818277844
26_38_2013-01-11,11796.264958420932
26_38_2013-01-18,14472.003000819259
26_38_2013-01-25,12105.886148412763
26_38_2013-02-01,13160.71380179752
26_38_2013-02-08,15066.862983033334
26_38_2013-02-15,13985.574973175291
26_38_2013-02-22,14329.621203265182
26_38_2013-03-01,12173.827422411749
26_38_2013-03-08,16318.961714792636
26_38_2013-03-15,10868.040500721501
26_38_2013-03-22,15037.89946656545
26_38_2013-03-29,16921.999801807084
26_38_2013-04-05,16670.54761890282
26_38_2013-04-12,13746.448322055547
26_38_2013-04-19,13508.128246558223
26_38_2013-04-26,14748.642583881534
26_38_2013-05-03,18239.229556293292
26_38_2013-05-10,13560.318638105944
26_38_2013-05-17,14045.96416141245
26_38_2013-05-24,16496.399757335974
26_38_2013-05-31,17419.937799959593
26_38_2013-06-07,19240.9677472065
26_38_2013-06-14,15814.633427056277
26_38_2013-06-21,15253.688108121589
26_38_2013-06-28,17483.468974455645
26_38_2013-07-05,17420.78785012188
26_38_2013-07-12,15488.40236325606
26_38_2013-07-19,17578.2428064086
26_38_2013-07-26,18172.531123126853
26_40_2012-11-02,16764.95103418835
26_40_2012-11-09,13627.853450877907
26_40_2012-11-16,14282.700357685293
26_40_2012-11-23,19155.06911815459
26_40_2012-11-30,18813.81037936302
26_40_2012-12-07,16246.684108342242
26_40_2012-12-14,20042.006722877122
26_40_2012-12-21,18271.88847688782
26_40_2012-12-28,16224.288913677869
26_40_2013-01-04,9546.271818277844
26_40_2013-01-11,11796.264958420932
26_40_2013-01-18,14472.003000819259
26_40_2013-01-25,12105.886148412763
26_40_2013-02-01,13160.71380179752
26_40_2013-02-08,15066.862983033334
26_40_2013-02-15,13985.574973175291
26_40_2013-02-22,14329.621203265182
26_40_2013-03-01,12173.827422411749
26_40_2013-03-08,16318.961714792636
26_40_2013-03-15,10868.040500721501
26_40_2013-03-22,15037.89946656545
26_40_2013-03-29,16921.999801807084
26_40_2013-04-05,16670.54761890282
26_40_2013-04-12,13746.448322055547
26_40_2013-04-19,13508.128246558223
26_40_2013-04-26,14748.642583881534
26_40_2013-05-03,18239.229556293292
26_40_2013-05-10,13560.318638105944
26_40_2013-05-17,14045.96416141245
26_40_2013-05-24,16496.399757335974
26_40_2013-05-31,17419.937799959593
26_40_2013-06-07,19240.9677472065
26_40_2013-06-14,15814.633427056277
26_40_2013-06-21,15253.688108121589
26_40_2013-06-28,17483.468974455645
26_40_2013-07-05,17420.78785012188
26_40_2013-07-12,15488.40236325606
26_40_2013-07-19,17578.2428064086
26_40_2013-07-26,18172.531123126853
26_41_2012-11-02,16764.95103418835
26_41_2012-11-09,13627.853450877907
26_41_2012-11-16,14282.700357685293
26_41_2012-11-23,19155.06911815459
26_41_2012-11-30,18813.81037936302
26_41_2012-12-07,16246.684108342242
26_41_2012-12-14,20042.006722877122
26_41_2012-12-21,18271.88847688782
26_41_2012-12-28,16224.288913677869
26_41_2013-01-04,9546.271818277844
26_41_2013-01-11,11796.264958420932
26_41_2013-01-18,14472.003000819259
26_41_2013-01-25,12105.886148412763
26_41_2013-02-01,13160.71380179752
26_41_2013-02-08,15066.862983033334
26_41_2013-02-15,13985.574973175291
26_41_2013-02-22,14329.621203265182
26_41_2013-03-01,12173.827422411749
26_41_2013-03-08,16318.961714792636
26_41_2013-03-15,10868.040500721501
26_41_2013-03-22,15037.89946656545
26_41_2013-03-29,16921.999801807084
26_41_2013-04-05,16670.54761890282
26_41_2013-04-12,13746.448322055547
26_41_2013-04-19,13508.128246558223
26_41_2013-04-26,14748.642583881534
26_41_2013-05-03,18239.229556293292
26_41_2013-05-10,13560.318638105944
26_41_2013-05-17,14045.96416141245
26_41_2013-05-24,16496.399757335974
26_41_2013-05-31,17419.937799959593
26_41_2013-06-07,19240.9677472065
26_41_2013-06-14,15814.633427056277
26_41_2013-06-21,15253.688108121589
26_41_2013-06-28,17483.468974455645
26_41_2013-07-05,17420.78785012188
26_41_2013-07-12,15488.40236325606
26_41_2013-07-19,17578.2428064086
26_41_2013-07-26,18172.531123126853
26_42_2012-11-02,16764.95103418835
26_42_2012-11-09,13627.853450877907
26_42_2012-11-16,14282.700357685293
26_42_2012-11-23,19155.06911815459
26_42_2012-11-30,18813.81037936302
26_42_2012-12-07,16246.684108342242
26_42_2012-12-14,20042.006722877122
26_42_2012-12-21,18271.88847688782
26_42_2012-12-28,16224.288913677869
26_42_2013-01-04,9546.271818277844
26_42_2013-01-11,11796.264958420932
26_42_2013-01-18,14472.003000819259
26_42_2013-01-25,12105.886148412763
26_42_2013-02-01,13160.71380179752
26_42_2013-02-08,15066.862983033334
26_42_2013-02-15,13985.574973175291
26_42_2013-02-22,14329.621203265182
26_42_2013-03-01,12173.827422411749
26_42_2013-03-08,16318.961714792636
26_42_2013-03-15,10868.040500721501
26_42_2013-03-22,15037.89946656545
26_42_2013-03-29,16921.999801807084
26_42_2013-04-05,16670.54761890282
26_42_2013-04-12,13746.448322055547
26_42_2013-04-19,13508.128246558223
26_42_2013-04-26,14748.642583881534
26_42_2013-05-03,18239.229556293292
26_42_2013-05-10,13560.318638105944
26_42_2013-05-17,14045.96416141245
26_42_2013-05-24,16496.399757335974
26_42_2013-05-31,17419.937799959593
26_42_2013-06-07,19240.9677472065
26_42_2013-06-14,15814.633427056277
26_42_2013-06-21,15253.688108121589
26_42_2013-06-28,17483.468974455645
26_42_2013-07-05,17420.78785012188
26_42_2013-07-12,15488.40236325606
26_42_2013-07-19,17578.2428064086
26_42_2013-07-26,18172.531123126853
26_44_2012-11-02,16764.95103418835
26_44_2012-11-09,13627.853450877907
26_44_2012-11-16,14282.700357685293
26_44_2012-11-23,19155.06911815459
26_44_2012-11-30,18813.81037936302
26_44_2012-12-07,16246.684108342242
26_44_2012-12-14,20042.006722877122
26_44_2012-12-21,18271.88847688782
26_44_2012-12-28,16224.288913677869
26_44_2013-01-04,9546.271818277844
26_44_2013-01-11,11796.264958420932
26_44_2013-01-18,14472.003000819259
26_44_2013-01-25,12105.886148412763
26_44_2013-02-01,13160.71380179752
26_44_2013-02-08,15066.862983033334
26_44_2013-02-15,13985.574973175291
26_44_2013-02-22,14329.621203265182
26_44_2013-03-01,12173.827422411749
26_44_2013-03-08,16318.961714792636
26_44_2013-03-15,10868.040500721501
26_44_2013-03-22,15037.89946656545
26_44_2013-03-29,16921.999801807084
26_44_2013-04-05,16670.54761890282
26_44_2013-04-12,13746.448322055547
26_44_2013-04-19,13508.128246558223
26_44_2013-04-26,14748.642583881534
26_44_2013-05-03,18239.229556293292
26_44_2013-05-10,13560.318638105944
26_44_2013-05-17,14045.96416141245
26_44_2013-05-24,16496.399757335974
26_44_2013-05-31,17419.937799959593
26_44_2013-06-07,19240.9677472065
26_44_2013-06-14,15814.633427056277
26_44_2013-06-21,15253.688108121589
26_44_2013-06-28,17483.468974455645
26_44_2013-07-05,17420.78785012188
26_44_2013-07-12,15488.40236325606
26_44_2013-07-19,17578.2428064086
26_44_2013-07-26,18172.531123126853
26_45_2013-01-25,12105.886148412763
26_45_2013-02-15,13985.574973175291
26_45_2013-03-01,12173.827422411749
26_45_2013-04-12,13746.448322055547
26_46_2012-11-02,16764.95103418835
26_46_2012-11-09,13627.853450877907
26_46_2012-11-16,14282.700357685293
26_46_2012-11-23,19155.06911815459
26_46_2012-11-30,18813.81037936302
26_46_2012-12-07,16246.684108342242
26_46_2012-12-14,20042.006722877122
26_46_2012-12-21,18271.88847688782
26_46_2012-12-28,16224.288913677869
26_46_2013-01-04,9546.271818277844
26_46_2013-01-11,11796.264958420932
26_46_2013-01-18,14472.003000819259
26_46_2013-01-25,12105.886148412763
26_46_2013-02-01,13160.71380179752
26_46_2013-02-08,15066.862983033334
26_46_2013-02-15,13985.574973175291
26_46_2013-02-22,14329.621203265182
26_46_2013-03-01,12173.827422411749
26_46_2013-03-08,16318.961714792636
26_46_2013-03-15,10868.040500721501
26_46_2013-03-22,15037.89946656545
26_46_2013-03-29,16921.999801807084
26_46_2013-04-05,16670.54761890282
26_46_2013-04-12,13746.448322055547
26_46_2013-04-19,13508.128246558223
26_46_2013-04-26,14748.642583881534
26_46_2013-05-03,18239.229556293292
26_46_2013-05-10,13560.318638105944
26_46_2013-05-17,14045.96416141245
26_46_2013-05-24,16496.399757335974
26_46_2013-05-31,17419.937799959593
26_46_2013-06-07,19240.9677472065
26_46_2013-06-14,15814.633427056277
26_46_2013-06-21,15253.688108121589
26_46_2013-06-28,17483.468974455645
26_46_2013-07-05,17420.78785012188
26_46_2013-07-12,15488.40236325606
26_46_2013-07-19,17578.2428064086
26_46_2013-07-26,18172.531123126853
26_47_2012-11-02,16764.95103418835
26_47_2012-11-23,19155.06911815459
26_47_2012-12-14,20042.006722877122
26_47_2012-12-21,18271.88847688782
26_47_2012-12-28,16224.288913677869
26_47_2013-04-26,14748.642583881534
26_47_2013-05-10,13560.318638105944
26_47_2013-06-21,15253.688108121589
26_48_2012-11-02,16764.95103418835
26_48_2012-11-09,13627.853450877907
26_48_2012-11-16,14282.700357685293
26_48_2012-11-23,19155.06911815459
26_48_2012-11-30,18813.81037936302
26_48_2012-12-07,16246.684108342242
26_48_2012-12-14,20042.006722877122
26_48_2012-12-21,18271.88847688782
26_48_2012-12-28,16224.288913677869
26_48_2013-01-04,9546.271818277844
26_48_2013-01-11,11796.264958420932
26_48_2013-01-18,14472.003000819259
26_48_2013-02-01,13160.71380179752
26_48_2013-02-08,15066.862983033334
26_48_2013-02-15,13985.574973175291
26_48_2013-02-22,14329.621203265182
26_48_2013-03-01,12173.827422411749
26_48_2013-03-08,16318.961714792636
26_48_2013-03-15,10868.040500721501
26_48_2013-03-22,15037.89946656545
26_48_2013-03-29,16921.999801807084
26_48_2013-04-12,13746.448322055547
26_48_2013-04-19,13508.128246558223
26_48_2013-04-26,14748.642583881534
26_48_2013-05-03,18239.229556293292
26_48_2013-05-10,13560.318638105944
26_48_2013-05-24,16496.399757335974
26_48_2013-05-31,17419.937799959593
26_48_2013-06-07,19240.9677472065
26_48_2013-06-14,15814.633427056277
26_48_2013-06-21,15253.688108121589
26_48_2013-07-05,17420.78785012188
26_48_2013-07-12,15488.40236325606
26_48_2013-07-19,17578.2428064086
26_48_2013-07-26,18172.531123126853
26_49_2012-11-02,16764.95103418835
26_49_2012-11-09,13627.853450877907
26_49_2012-11-16,14282.700357685293
26_49_2012-11-23,19155.06911815459
26_49_2012-11-30,18813.81037936302
26_49_2012-12-07,16246.684108342242
26_49_2012-12-14,20042.006722877122
26_49_2012-12-21,18271.88847688782
26_49_2012-12-28,16224.288913677869
26_49_2013-01-04,9546.271818277844
26_49_2013-01-11,11796.264958420932
26_49_2013-01-18,14472.003000819259
26_49_2013-01-25,12105.886148412763
26_49_2013-02-01,13160.71380179752
26_49_2013-02-08,15066.862983033334
26_49_2013-02-15,13985.574973175291
26_49_2013-02-22,14329.621203265182
26_49_2013-03-01,12173.827422411749
26_49_2013-03-08,16318.961714792636
26_49_2013-03-15,10868.040500721501
26_49_2013-03-22,15037.89946656545
26_49_2013-03-29,16921.999801807084
26_49_2013-04-05,16670.54761890282
26_49_2013-04-12,13746.448322055547
26_49_2013-04-19,13508.128246558223
26_49_2013-04-26,14748.642583881534
26_49_2013-05-03,18239.229556293292
26_49_2013-05-10,13560.318638105944
26_49_2013-05-17,14045.96416141245
26_49_2013-05-24,16496.399757335974
26_49_2013-05-31,17419.937799959593
26_49_2013-06-07,19240.9677472065
26_49_2013-06-14,15814.633427056277
26_49_2013-06-21,15253.688108121589
26_49_2013-06-28,17483.468974455645
26_49_2013-07-05,17420.78785012188
26_49_2013-07-12,15488.40236325606
26_49_2013-07-19,17578.2428064086
26_49_2013-07-26,18172.531123126853
26_52_2012-11-02,16764.95103418835
26_52_2012-11-09,13627.853450877907
26_52_2012-11-16,14282.700357685293
26_52_2012-11-23,19155.06911815459
26_52_2012-11-30,18813.81037936302
26_52_2012-12-07,16246.684108342242
26_52_2012-12-14,20042.006722877122
26_52_2012-12-21,18271.88847688782
26_52_2012-12-28,16224.288913677869
26_52_2013-01-04,9546.271818277844
26_52_2013-01-11,11796.264958420932
26_52_2013-01-18,14472.003000819259
26_52_2013-01-25,12105.886148412763
26_52_2013-02-01,13160.71380179752
26_52_2013-02-08,15066.862983033334
26_52_2013-02-15,13985.574973175291
26_52_2013-02-22,14329.621203265182
26_52_2013-03-01,12173.827422411749
26_52_2013-03-08,16318.961714792636
26_52_2013-03-15,10868.040500721501
26_52_2013-03-22,15037.89946656545
26_52_2013-03-29,16921.999801807084
26_52_2013-04-05,16670.54761890282
26_52_2013-04-12,13746.448322055547
26_52_2013-04-19,13508.128246558223
26_52_2013-04-26,14748.642583881534
26_52_2013-05-03,18239.229556293292
26_52_2013-05-10,13560.318638105944
26_52_2013-05-17,14045.96416141245
26_52_2013-05-24,16496.399757335974
26_52_2013-05-31,17419.937799959593
26_52_2013-06-07,19240.9677472065
26_52_2013-06-14,15814.633427056277
26_52_2013-06-21,15253.688108121589
26_52_2013-06-28,17483.468974455645
26_52_2013-07-05,17420.78785012188
26_52_2013-07-12,15488.40236325606
26_52_2013-07-19,17578.2428064086
26_52_2013-07-26,18172.531123126853
26_54_2012-11-02,16764.95103418835
26_54_2012-11-16,14282.700357685293
26_54_2012-11-23,19155.06911815459
26_54_2012-11-30,18813.81037936302
26_54_2012-12-14,20042.006722877122
26_54_2012-12-21,18271.88847688782
26_54_2012-12-28,16224.288913677869
26_54_2013-01-04,9546.271818277844
26_54_2013-01-11,11796.264958420932
